,Area,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
1157,Bazar Road,28.629763949067623,77.2315341675886,Hotel Broadway New Delhi,28.641057534471244,77.23790802388555,Hotel
1166,Bazar Road,28.629763949067623,77.2315341675886,Major Dhyan Chand National Stadium | मेजर ध्यानचंद नेशनल स्टेडियम,28.612667019403407,77.23784066653374,Sports
1167,Bazar Road,28.629763949067623,77.2315341675886,The One,28.619146410488508,77.21790800719232,Restaurant
1169,Bazar Road,28.629763949067623,77.2315341675886,Le Méridien,28.618790061413076,77.21800819964756,Hotel
1171,Bazar Road,28.629763949067623,77.2315341675886,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
1181,Bazar Road,28.629763949067623,77.2315341675886,YMCA,28.62739763042509,77.21337898638028,Hotel
1183,Bazar Road,28.629763949067623,77.2315341675886,Pragati Maidan Metro Station,28.623288111215214,77.24251629798164,Commute
1184,Bazar Road,28.629763949067623,77.2315341675886,Shivaji Stadium Airport Metro,28.628858120041254,77.21138434166267,Commute
1195,Bazar Road,28.629763949067623,77.2315341675886,fabindia,28.629612392728053,77.24470530537353,Stores
1196,Bazar Road,28.629763949067623,77.2315341675886,Ambedkar Stadium,28.638985242825356,77.24234908819199,Sports
1197,Bazar Road,28.629763949067623,77.2315341675886,Hotel Janpath,28.62217421804729,77.21845094513996,Hotel
1199,Bazar Road,28.629763949067623,77.2315341675886,Asian International Cannaught Hotel Delhi (India),28.62203293634009,77.21726119532781,Hotel
1203,Bazar Road,28.629763949067623,77.2315341675886,"32nd India International Trade Fair, Pragati Maidan",28.619173255058847,77.24418331499595,Market
1204,Bazar Road,28.629763949067623,77.2315341675886,national sports club of india,28.616065189636103,77.24009711687036,Sports
1207,Bhola Nath Nagar,28.67201799292467,77.28861502968259,METRO Cash & Carry,28.66083239162671,77.29757642832259,Stores
1209,Bhola Nath Nagar,28.67201799292467,77.28861502968259,The Leela Ambience Delhi Convention Hotel,28.66208915530074,77.30242860080803,Hotel
1212,Bhola Nath Nagar,28.67201799292467,77.28861502968259,Park Plaza Hotel,28.65906462684798,77.29810684919357,Hotel
1213,Bhola Nath Nagar,28.67201799292467,77.28861502968259,Welcome Metro Station,28.67190235512358,77.27777249595383,Commute
1214,Bhola Nath Nagar,28.67201799292467,77.28861502968259,Shivaji park,28.682657407524268,77.28550319213032,Sports
1217,Bhola Nath Nagar,28.67201799292467,77.28861502968259,Aggarwal Funcity Mall,28.66063529205805,77.29824471457178,Shopping Mall
1218,Bhola Nath Nagar,28.67201799292467,77.28861502968259,Lal Quarter Park,28.66044419926682,77.27894954903604,Sports
1220,Balbir Nagar,28.682480000000055,77.28964000000008,Shivaji park,28.682657407524268,77.28550319213032,Sports
1222,Balbir Nagar,28.682480000000055,77.28964000000008,yamuna vihar,28.68981594464307,77.28387603753107,Sports
1223,Balbir Nagar,28.682480000000055,77.28964000000008,Shahdara Metro Station,28.673344176735423,77.28901147842407,Commute
1224,Balbir Nagar,28.682480000000055,77.28964000000008,Mansarover Park Metro Station,28.67537011505316,77.30093198323249,Commute
1225,Balbir Nagar,28.682480000000055,77.28964000000008,Welcome Metro Station,28.67190235512358,77.27777249595383,Commute
1226,Balbir Nagar,28.682480000000055,77.28964000000008,HDFC Bank,28.669943,77.302992,Bank
1229,Bhaiparma Nand Nagar,28.696710000000053,77.30385000000007,Axis Bank ATM,28.70017,77.31169,ATM
1230,Bhaiparma Nand Nagar,28.696710000000053,77.30385000000007,Axis Bank ATM,28.69022,77.3116,ATM
1234,Bhaiparma Nand Nagar,28.696710000000053,77.30385000000007,V-Mart,28.689390298727957,77.28765773449813,Stores
1235,Bhaiparma Nand Nagar,28.696710000000053,77.30385000000007,Axis Bank ATM,28.70526,77.32119,ATM
1236,Bawana,28.800590000000057,77.03473000000008,Rajiv Gandhi Stadium,28.80181126364969,77.02875137329102,Sports
1245,Badli,28.73165000000006,77.13406000000003,Croma,28.732063840713572,77.13500306067891,Stores
1246,Badli,28.73165000000006,77.13406000000003,Premier Inn,28.72584299763118,77.14437139867285,Hotel
1247,Badli,28.73165000000006,77.13406000000003,Mukarba Chowk Bus Stop,28.733033370179545,77.1542430944703,Commute
1250,Badarpur T P Station,28.50738000000007,77.30346000000003,Tughlakabad Railway Station,28.504788835873445,77.29624271392822,Commute
1252,Badarpur T P Station,28.50738000000007,77.30346000000003,Badarpur Metro Station,28.493206718080174,77.30293477171526,Commute
1256,Badarpur,28.50738000000007,77.30346000000003,Tughlakabad Railway Station,28.504788835873445,77.29624271392822,Commute
1258,Badarpur,28.50738000000007,77.30346000000003,Badarpur Metro Station,28.493206718080174,77.30293477171526,Commute
1267,Bharat Nagar,28.566320000000076,77.27011000000005,The Manor Hotel,28.57045905048506,77.25679070551244,Hotel
1277,Bharat Nagar,28.566320000000076,77.27011000000005,Surya Hotel,28.561479447353438,77.26964182752083,Hotel
1285,Bharat Nagar,28.566320000000076,77.27011000000005,Mantra Amaltas,28.567317962646484,77.26154327392578,Hotel
1290,Bharat Nagar,28.566320000000076,77.27011000000005,Okhla vegetable market,28.559906745972338,77.25989814033973,Market
1297,Bharat Nagar,28.566320000000076,77.27011000000005,Snapdeal.com,28.551424846672678,77.26930208813775,Stores
1299,Bharat Nagar,28.566320000000076,77.27011000000005,Tikona Park,28.562242678949502,77.28837590648507,Sports
1303,Bhajanpuri,28.699880000000064,77.25906000000003,Axis Bank ATM,28.70499,77.25659,ATM
1305,Bhajanpuri,28.699880000000064,77.25906000000003,Axis Bank ATM,28.69144,77.26415,ATM
1306,Bhajanpuri,28.699880000000064,77.25906000000003,Axis Bank ATM,28.69077,77.27365,ATM
1313,Bijwasan,28.53191000000004,77.05236000000008,Maple Town n Country club Tennis,28.51908940637658,77.03890270141143,Sports
1316,B S F Camp Tigri,28.51021000000003,77.23745000000008,HDFC Bank ATM,28.509298,77.2321232,ATM
1320,Bhajan Pura,28.699880000000064,77.25906000000003,Axis Bank ATM,28.70499,77.25659,ATM
1322,Bhajan Pura,28.699880000000064,77.25906000000003,Axis Bank ATM,28.69144,77.26415,ATM
1323,Bhajan Pura,28.699880000000064,77.25906000000003,Axis Bank ATM,28.69077,77.27365,ATM
1328,Connaught Place,28.633940000000052,77.21968000000004,Fabindia,28.63201193420627,77.21772910740421,Stores
1339,Connaught Place,28.633940000000052,77.21968000000004,The Imperial,28.625548038159426,77.21866351780929,Hotel
1348,Connaught Place,28.633940000000052,77.21968000000004,Tamra,28.620543184230115,77.21817445898111,Restaurant
1365,Connaught Place,28.633940000000052,77.21968000000004,bloomrooms @ New Delhi Railway Station,28.64553655967833,77.21770059555993,Hotel
1368,Connaught Place,28.633940000000052,77.21968000000004,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
1372,Connaught Place,28.633940000000052,77.21968000000004,The Indian Grill Restaurant,28.646140825017163,77.21513343500447,Restaurant
1376,Connaught Place,28.633940000000052,77.21968000000004,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
1377,Connaught Place,28.633940000000052,77.21968000000004,Shangri-La's - Eros Hotel,28.62090880123057,77.21753689953758,Hotel
1379,Connaught Place,28.633940000000052,77.21968000000004,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
1391,Connaught Place,28.633940000000052,77.21968000000004,Hotel Broadway New Delhi,28.641057534471244,77.23790802388555,Hotel
1392,Connaught Place,28.633940000000052,77.21968000000004,The One,28.619146410488508,77.21790800719232,Restaurant
1396,Connaught Place,28.633940000000052,77.21968000000004,Le Méridien,28.618790061413076,77.21800819964756,Hotel
1405,Connaught Place,28.633940000000052,77.21968000000004,YMCA,28.62739763042509,77.21337898638028,Hotel
1406,Connaught Place,28.633940000000052,77.21968000000004,Shivaji Stadium Airport Metro,28.628858120041254,77.21138434166267,Commute
1407,Connaught Place,28.633940000000052,77.21968000000004,Hotel Hari Piorko,28.641100947236374,77.2141135891901,Hotel
1410,Connaught Place,28.633940000000052,77.21968000000004,Hotel Amax,28.646791218889298,77.21329464744466,Hotel
1412,Connaught Place,28.633940000000052,77.21968000000004,Cottage Yes Please,28.641060546574657,77.21037510655337,Hotel
1417,Connaught Place,28.633940000000052,77.21968000000004,Hotel City Star,28.64466061517661,77.21487207885538,Hotel
1418,Connaught Place,28.633940000000052,77.21968000000004,The Pearl Hotel,28.64485913887009,77.21419830186179,Hotel
1420,Connaught Place,28.633940000000052,77.21968000000004,Hotel Metropolitan Delhi,28.63155782123568,77.20788695781451,Hotel
1421,Connaught Place,28.633940000000052,77.21968000000004,Hotel Grand Godwin,28.64590912257855,77.21533022876963,Hotel
1425,Constitution House,28.61982000000006,77.21258000000006,Tamra,28.620543184230115,77.21817445898111,Restaurant
1426,Constitution House,28.61982000000006,77.21258000000006,The Imperial,28.625548038159426,77.21866351780929,Hotel
1432,Constitution House,28.61982000000006,77.21258000000006,Shangri-La's - Eros Hotel,28.62090880123057,77.21753689953758,Hotel
1433,Constitution House,28.61982000000006,77.21258000000006,Fabindia,28.63201193420627,77.21772910740421,Stores
1449,Constitution House,28.61982000000006,77.21258000000006,The One,28.619146410488508,77.21790800719232,Restaurant
1451,Constitution House,28.61982000000006,77.21258000000006,Le Méridien,28.618790061413076,77.21800819964756,Hotel
1492,Constitution House,28.61982000000006,77.21258000000006,YMCA,28.62739763042509,77.21337898638028,Hotel
1493,Constitution House,28.61982000000006,77.21258000000006,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
1494,Constitution House,28.61982000000006,77.21258000000006,Ambrosia Bliss,28.63420072399399,77.2221900905369,Restaurant
1496,Constitution House,28.61982000000006,77.21258000000006,Shivaji Stadium Airport Metro,28.628858120041254,77.21138434166267,Commute
1508,Constitution House,28.61982000000006,77.21258000000006,Hotel Ramada Plaza,28.621234547172783,77.21692996338794,Hotel
1509,Constitution House,28.61982000000006,77.21258000000006,Hotel Metropolitan Delhi,28.63155782123568,77.20788695781451,Hotel
1519,Constitution House,28.61982000000006,77.21258000000006,Marks & Spencers,28.63520518846757,77.21982680789628,Stores
1524,Chawri Bazar,28.648580000000038,77.23071000000004,Haveli Dharampura,28.65324701401681,77.232309176437,Hotel
1528,Chawri Bazar,28.648580000000038,77.23071000000004,Nai Sarak | नई सड़क,28.65283927807197,77.22870777607294,Stores
1529,Chawri Bazar,28.648580000000038,77.23071000000004,bloomrooms @ New Delhi Railway Station,28.64553655967833,77.21770059555993,Hotel
1531,Chawri Bazar,28.648580000000038,77.23071000000004,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
1538,Chawri Bazar,28.648580000000038,77.23071000000004,The Indian Grill Restaurant,28.646140825017163,77.21513343500447,Restaurant
1541,Chawri Bazar,28.648580000000038,77.23071000000004,Hotel Broadway New Delhi,28.641057534471244,77.23790802388555,Hotel
1549,Chawri Bazar,28.648580000000038,77.23071000000004,Chandni Chowk | चाँदनी चौक (Chandni Chowk),28.656076323925312,77.23073986324933,Market
1552,Chawri Bazar,28.648580000000038,77.23071000000004,Kinari Bazaar | किनारी बाजार,28.6548009358371,77.23301890281758,Market
1566,Chawri Bazar,28.648580000000038,77.23071000000004,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
1572,Chawri Bazar,28.648580000000038,77.23071000000004,Ambrosia Bliss,28.63420072399399,77.2221900905369,Restaurant
1581,Chawri Bazar,28.648580000000038,77.23071000000004,Hotel Amax,28.646791218889298,77.21329464744466,Hotel
1585,Chawri Bazar,28.648580000000038,77.23071000000004,Parathe Wali Gali | पराँठे वाली गली,28.65609952896119,77.2304785201278,Market
1592,Chawri Bazar,28.648580000000038,77.23071000000004,Hotel City Star,28.64466061517661,77.21487207885538,Hotel
1593,Chawri Bazar,28.648580000000038,77.23071000000004,Hotel Hari Piorko,28.641100947236374,77.2141135891901,Hotel
1594,Chawri Bazar,28.648580000000038,77.23071000000004,Hotel Grand Godwin,28.64590912257855,77.21533022876963,Hotel
1597,Chawri Bazar,28.648580000000038,77.23071000000004,The Pearl Hotel,28.64485913887009,77.21419830186179,Hotel
1598,Chawri Bazar,28.648580000000038,77.23071000000004,The Lalit Hotel,28.631110184579857,77.22744966490554,Hotel
1601,Chawri Bazar,28.648580000000038,77.23071000000004,Meena Bazar | मीना बाज़ार,28.65050142436041,77.23615110703864,Market
1602,Chawri Bazar,28.648580000000038,77.23071000000004,Jama Masjid Metro Station,28.649631,77.237812,Commute
1605,Chawri Bazar,28.648580000000038,77.23071000000004,Comesum,28.660668497816566,77.22781022853489,Restaurant
1612,Chawri Bazar,28.648580000000038,77.23071000000004,Tara Palace Daryaganj,28.649744,77.243302,Hotel
1613,Chawri Bazar,28.648580000000038,77.23071000000004,Shelton hotel,28.641061433016365,77.2131696538769,Hotel
1616,Chawri Bazar,28.648580000000038,77.23071000000004,Uppal Hotel,28.646318,77.215223,Hotel
1617,Chawri Bazar,28.648580000000038,77.23071000000004,Ambedkar Stadium,28.638985242825356,77.24234908819199,Sports
1618,Chawri Bazar,28.648580000000038,77.23071000000004,Karen Cafe,28.646062445619535,77.2146056996046,Restaurant
1620,Chawri Bazar,28.648580000000038,77.23071000000004,Connaught Royale,28.632193,77.227325,Hotel
1621,Chawri Bazar,28.648580000000038,77.23071000000004,HOTEL PAYAL,28.641078566709158,77.2131572222547,Hotel
1624,Chandni Chowk,28.656270000000063,77.23232000000007,Haveli Dharampura,28.65324701401681,77.232309176437,Hotel
1628,Chandni Chowk,28.656270000000063,77.23232000000007,Nai Sarak | नई सड़क,28.65283927807197,77.22870777607294,Stores
1630,Chandni Chowk,28.656270000000063,77.23232000000007,Chandni Chowk | चाँदनी चौक (Chandni Chowk),28.656076323925312,77.23073986324933,Market
1634,Chandni Chowk,28.656270000000063,77.23232000000007,bloomrooms @ New Delhi Railway Station,28.64553655967833,77.21770059555993,Hotel
1635,Chandni Chowk,28.656270000000063,77.23232000000007,Kinari Bazaar | किनारी बाजार,28.6548009358371,77.23301890281758,Market
1639,Chandni Chowk,28.656270000000063,77.23232000000007,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
1646,Chandni Chowk,28.656270000000063,77.23232000000007,Hotel Broadway New Delhi,28.641057534471244,77.23790802388555,Hotel
1651,Chandni Chowk,28.656270000000063,77.23232000000007,Parathe Wali Gali | पराँठे वाली गली,28.65609952896119,77.2304785201278,Market
1654,Chandni Chowk,28.656270000000063,77.23232000000007,Comesum,28.660668497816566,77.22781022853489,Restaurant
1658,Chandni Chowk,28.656270000000063,77.23232000000007,Meena Bazar | मीना बाज़ार,28.65050142436041,77.23615110703864,Market
1662,Chandni Chowk,28.656270000000063,77.23232000000007,Jama Masjid Metro Station,28.649631,77.237812,Commute
1664,Chandni Chowk,28.656270000000063,77.23232000000007,Tara Palace Daryaganj,28.649744,77.243302,Hotel
1670,Chandni Chowk,28.656270000000063,77.23232000000007,Tibetan Market,28.672576677638705,77.2310654430255,Market
1672,Chandni Chowk,28.656270000000063,77.23232000000007,Vagabond,28.645848657978505,77.2158745062706,Restaurant
1680,C C Institute,28.69804000000005,77.20606000000004,Shakti Nagar,28.68210305063585,77.19670621602154,Sports
1704,C C Institute,28.69804000000005,77.20606000000004,Grand Plaza,28.704231883359686,77.18931952920994,Restaurant
1705,C C Institute,28.69804000000005,77.20606000000004,Gtb Nagar Railway Station,28.707183121238955,77.20675676115992,Commute
1707,C C Institute,28.69804000000005,77.20606000000004,Model Town | मॉडल टाउन Metro Station,28.702778751111374,77.19400744327696,Commute
1708,C C Institute,28.69804000000005,77.20606000000004,North Gate Orbit Plaza,28.697654500622825,77.19190523575284,Shopping Mall
1710,C C Institute,28.69804000000005,77.20606000000004,Vaishnav Chaat Bhandaar,28.682600863476072,77.20336549937728,Restaurant
